retrieved_at,prefecture,agency,case_type,title,announcement_date,url,source
2026-04-28 19:23:42,全国,国土交通省,役務,建築物・建築設備点検業務委託（福井海上保安署ほか25件）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:42,全国,防衛省,その他,プローブ 外,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:42,全国,国家公安委員会（警察庁）,物品,【東京都警察情報通信部】機器搭載柱点検作業,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:42,全国,経済産業省,委託,【本省】令和８年度経済産業政策関係調査事業（有限責任事業組合等の活用実績等に関する調査及び広報事業）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:42,全国,防衛省,役務,Jアラート受信機等更新役務,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:41,全国,国土交通省,その他,ＲＡＥ－１６Ａ型遠隔対空通信解析装置１式の製造,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:41,全国,国土交通省,その他,ＤＲＥＣ－２００４Ｆ型デジタル録音再生装置５式の製造,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:41,全国,国土交通省,その他,ＣＣＳ－１４－２Ｄ型通信制御装置２式の製造,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:41,全国,国土交通省,その他,Ａ重油６月分（関門地区）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:41,全国,内閣府,委託,防災における地域と企業の連携の新たなあり方に関する調査・検討業務等,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:41,全国,国土交通省,その他,軽油（免税）６月分（関門地区）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:41,全国,国土交通省,その他,軽油（免税）６月分（門司燃料タンク）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:41,全国,防衛省,委託,総合職官庁訪問に係る会場設営に関する業務,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:41,全国,総務省,役務,総務省情報セキュリティポリシー準拠性監査の請負,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:41,全国,環境省,委託,令和８年度生物多様性条約第17回締約国会議におけるサイドイベント開催及び展示支援業務[総合評価落札方式],2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:41,全国,農林水産省,委託,令和８年度森林吸収源インベントリ情報整備事業（パリ協定下の森林吸収量算定に係る技術的課題の分析・検討）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:41,全国,厚生労働省,役務,令和８年度一般定期健康診断等の実施にかかる業務委託（単価契約）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:41,全国,内閣府,委託,令和８年度 大規模地震における具体的な応急対策活動に関する計画改定等調査・分析業務,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:41,全国,経済産業省,委託,【本省】令和８年度経済産業政策関係調査事業（「なでしこ銘柄」「Nextなでしこ 共働き・共育て支援企業」選定・普及事業および女性リーダー育成研修事業）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:40,全国,国土交通省,その他,ＤＶＯＲ－０７Ｃ型Ｄ－ＶＯＲ装置４式の製造,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:40,全国,国土交通省,その他,衛星接続データ収集用閉域アクセス回線の提供,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:40,全国,国土交通省,その他,無線電話制御監視装置１０式の製造,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:40,全国,農林水産省,役務,恵下谷山国有林森林整備事業（間伐）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:40,全国,国土交通省,委託,R8国営飛鳥歴史公園事務所管内機械設備点検整備等業務,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:39,全国,国土交通省,その他,ＳＳＲ－２４Ａ型二次監視レーダー装置１式の製造,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:39,全国,外務省,物品,在外公館配備用規格食器（銀器）製作・納入,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:38,全国,財務省,委託,年末調整等関係書類の封入等業務（区分９）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:38,全国,財務省,委託,年末調整等関係書類の封入等業務（区分12）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:38,全国,財務省,委託,年末調整等関係書類の封入等業務（区分11）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:38,全国,財務省,委託,年末調整等関係書類の封入等業務（区分10）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:38,全国,農林水産省,役務,令和８年度根釧東部署 根室地区切込砂利単価契約,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:37,全国,財務省,委託,年末調整等関係書類の封入等業務（区分８）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:37,全国,財務省,委託,年末調整等関係書類の封入等業務（区分７）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:37,全国,財務省,委託,年末調整等関係書類の封入等業務（区分６）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:37,全国,財務省,委託,年末調整等関係書類の封入等業務（区分５）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:37,全国,財務省,委託,年末調整等関係書類の封入等業務（区分４）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:37,全国,財務省,委託,年末調整等関係書類の封入等業務（区分３）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:37,全国,財務省,委託,年末調整等関係書類の封入等業務（区分２）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:37,全国,財務省,委託,年末調整等関係書類の封入等業務（区分１）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:37,全国,農林水産省,役務,令和８年度根釧東部署 中標津地区切込砂利単価契約,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:36,全国,国土交通省,物品,Ｒ８近畿地方整備局ネットワーク設備一式賃貸借,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:36,全国,法務省,委託,長期相続登記等未了土地解消事業（登記名義人２００人分）の委託一式,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:36,全国,国土交通省,役務,令和８年度海象観測装置定期点検・保守,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:36,全国,農林水産省,役務,令和８年度根釧東部署 標津・羅臼地区切込砂利単価契約,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:34,全国,法務省,役務,冷暖房用灯油供給契約,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:34,全国,財務省,物品,事務室用机等の購入,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:34,全国,厚生労働省,役務,R８年度トナー等消耗品の調達（単価契約）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:33,全国,農林水産省,役務,８年度根釧東部署【養老牛地区】保全整備（保育間伐等・地拵）第３号,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:33,全国,厚生労働省,物品,浜田公共職業安定所外２施設における備品等の購入及びレイアウト変更等作業,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:33,全国,法務省,役務,大阪高等・地方検察庁産業廃棄物処理業務委託,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:33,全国,環境省,役務,令和８年度人工光合成の社会実装に向けた産官学連携推進事業委託業務【総合評価落札方式】,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:32,全国,国土交通省,その他,消火器薬剤交換等（鹿児島）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:32,全国,環境省,委託,令和８年度阿寒摩周国立公園管理運営計画策定検討業務,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:32,全国,環境省,委託,令和８年度ガンカモ類の生息調査報告書等作成業務,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:32,全国,総務省,委託,08-0049-0108 ルワンダ共和国におけるIoTセンサユニット等を活用した水道インフラのデジタル化に関する調査実証の請負,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:31,全国,総務省,委託,放送コンテンツ等の権利処理の実態等に関する調査研究の請負,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:29,全国,国土交通省,物品,共有サーバ６台外２式の借入及び保守（単価契約）,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:29,全国,総務省,役務,カンボジア王国におけるクメールLLMの導入に向けたデータ収集に関する実証の請負,2026-04-28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:09:18,全国,厚生労働省埼玉労働局,役務,「既卒3年以内の方及び34歳以下の若者対象就職面接会」の会場設営業務委託,2026-04-28,https://jsite.mhlw.go.jp/saitama-roudoukyoku/content/contents/002642039.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:08:51,岐阜県,岐阜県郡上市,その他,c0e7c1fec294502fe31e84028a246b4049f44bd9.pdf,2026-04-28,https://www.city.gujo.gifu.jp/business/docs/c0e7c1fec294502fe31e84028a246b4049f44bd9.pdf,官公需情報ポータルAPI（対象5県）
2026-04-28 19:08:50,岐阜県,岐阜県郡上市,その他,ccc24f46183a8c8c9da56c7779f0b2459a78273f.pdf,2026-04-28,https://www.city.gujo.gifu.jp/business/docs/ccc24f46183a8c8c9da56c7779f0b2459a78273f.pdf,官公需情報ポータルAPI（対象5県）
2026-04-28 19:08:50,岐阜県,岐阜県郡上市,その他,71cbd65650dc5576530e12d1aa1b86aead617131.pdf,2026-04-28,https://www.city.gujo.gifu.jp/business/docs/71cbd65650dc5576530e12d1aa1b86aead617131.pdf,官公需情報ポータルAPI（対象5県）
2026-04-28 19:07:07,全国,国家公安委員会（警察庁）京都府警察,物品,令和8年4月28日公告分空調型インナーベスト他の購入に係る入札説明書等,2026-04-28,https://www.pref.kyoto.jp/fukei/site/kaikei_f/nyuusatsu/documents/in01.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:06:56,全国,国家公安委員会（警察庁）科学警察研究所,その他,ヒト全血 [PDF 61.0 KB],2026-04-28,https://www.npa.go.jp/nrips/jp/notification/data/ad026bf8c0d020ae2a15d3d2be43ad7c4f8412ff.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:06:45,全国,国家公安委員会（警察庁）福岡県警察,物品,スキャナ賃貸借に係る入札について,2026-04-28,https://www.police.pref.fukuoka.jp/data/open/cnt/3/22930/1/20260427sukyana.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:06:44,全国,国家公安委員会（警察庁）福岡県警察,物品,液晶ペンタブレット賃貸借に係る入札について,2026-04-28,https://www.police.pref.fukuoka.jp/data/open/cnt/3/22931/1/20260427pentaburetto.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:06:44,全国,厚生労働省栃木労働局,物品,〇令和8～12年度栃木労働局の業務用自動車賃貸借業務一式,2026-04-28,https://jsite.mhlw.go.jp/tochigi-roudoukyoku/content/contents/002642338.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:06:35,全国,防衛省防衛医科大学,その他,2_08-11-50A-0006_hoka1ken.pdf,2026-04-28,https://www.ndmc.ac.jp/wp-content/uploads/2026/04/2_08-11-50A-0006_hoka1ken.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:06:12,全国,国土交通省近畿地方整備局国営飛鳥歴史公園事務所,委託,Ｒ８国営飛鳥歴史公園事務所管内機械設備点検整備等業務（電子調達システム対象案件）,2026-04-28,https://www.kkr.mlit.go.jp/asuka/pdf/bid/general/reiwa08/20260428-01_koukoku.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:05:58,全国,国家公安委員会（警察庁）高知県警察,その他,被留置者用給食[PDF：168KB],2026-04-28,https://www.police.pref.kochi.lg.jp/docs/2023110700590/file_contents/20260428nyusatu_hiryutisyakyusyoku1.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:05:58,全国,国家公安委員会（警察庁）高知県警察,物品,入札公告（高知県警察本部交通管制システム用無停電電源装置借入）[PDF：153KB],2026-04-28,https://www.police.pref.kochi.lg.jp/docs/2023110700606/file_contents/file_20264271145347_1.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:05:44,新潟県,新潟県柏崎市,その他,消総第6号 半自動除細動器,2026-04-28,https://www.city.kashiwazaki.lg.jp/material/files/group/10/r8syousou6_koukoku.pdf,官公需情報ポータルAPI（対象5県）
2026-04-28 19:05:43,新潟県,新潟県柏崎市,その他,防災第1号 モバイルWi-Fiルーター,2026-04-28,https://www.city.kashiwazaki.lg.jp/material/files/group/10/r8bousai1_koukoku.pdf,官公需情報ポータルAPI（対象5県）
2026-04-28 19:05:42,新潟県,新潟県柏崎市,その他,消総3 救急車積載用救急資機材,2026-04-28,https://www.city.kashiwazaki.lg.jp/material/files/group/10/r8syousou3_koukoku.pdf,官公需情報ポータルAPI（対象5県）
2026-04-28 19:05:42,全国,国家公安委員会（警察庁）東北管区警察局,役務,構内除草等作業 １式,2026-04-28,https://www.tohoku.npa.go.jp/kohou/documents/r080428kyoku.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:05:38,新潟県,新潟県柏崎市,その他,子育て第1号 新潟県立こども自然王国遊具一式,2026-04-28,https://www.city.kashiwazaki.lg.jp/material/files/group/10/r8kosodate1_koukoku.pdf,官公需情報ポータルAPI（対象5県）
2026-04-28 19:05:37,新潟県,新潟県柏崎市,その他,商観第1号 テーブル・椅子,2026-04-28,https://www.city.kashiwazaki.lg.jp/material/files/group/10/r8syoukan1_koukoku.pdf,官公需情報ポータルAPI（対象5県）
2026-04-28 19:05:36,新潟県,新潟県柏崎市,物品,環境第1号 クリーンデー柏崎用物品,2026-04-28,https://www.city.kashiwazaki.lg.jp/material/files/group/10/r8kankyou1_koukoku.pdf,官公需情報ポータルAPI（対象5県）
2026-04-28 19:05:33,全国,財務省九州財務局,委託,大分県内物件調査及び物件調書作成作業（2026）,2026-04-28,https://lfb.mof.go.jp/kyusyu/content/list/027/027_20260428_bukken_r830.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:05:29,全国,国土交通省北海道開発局旭川開発建設部,物品,共有サーバ6台外2式の借入及び保守（単価契約） (PDF:99.7KB),2026-04-28,https://www.hkd.mlit.go.jp/as/keiyaku/ho928l0000001cyd-att/fvme8k0000001cp4.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:05:28,全国,国家公安委員会（警察庁）愛知県警察,委託,令和８年度 愛知県警察機動隊空調設備保守点検業務調達に係る一般競争入札公告,2026-04-28,https://www.pref.aichi.jp/police/shinsei/nyusatsu/kidoutai/documents/R08.05.kuucyo.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:05:25,全国,法務省京都地方法務局,その他,防災・まちづくり型法務局地図作成事業（令和８年度及び同9年度）一式,2026-04-28,https://houmukyoku.moj.go.jp/kyoto/content/001461679.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:05:25,全国,法務省京都地方法務局,その他,大都市特化型法務局地図作成事業（令和８年度及び同9年度）一式,2026-04-28,https://houmukyoku.moj.go.jp/kyoto/content/001461676.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:05:23,石川県,国立大学法人北陸先端科学技術大学院大学,その他,ゼータ電位・粒子径・分子量測定システム 一式（令和8年4月28日公告）,2026-04-28,https://www.jaist.ac.jp/about/data/bid/20260428-k1.pdf,官公需情報ポータルAPI（対象5県）
2026-04-28 19:05:22,全国,環境省釧路自然環境事務所,委託,令和８年度阿寒摩周国立公園管理運営計画策定検討業務,2026-04-28,https://hokkaido.env.go.jp/kushiro/procure/procure_00265.html,官公需情報ポータルAPI（全省庁）
2026-04-28 19:05:16,全国,法務省宇都宮地方法務局,委託,長期相続登記等未了土地解消事業（登記名義人２００名分）の委託一式,2026-04-28,https://houmukyoku.moj.go.jp/utsunomiya/content/001461681.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:05:12,全国,厚生労働省島根労働局,物品,浜田公共職業安定所外2施設における備品等の購入及びレイアウト変更等作業契約,2026-04-28,https://jsite.mhlw.go.jp/shimane-roudoukyoku/content/contents/002638604.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:05:06,全国,国土交通省近畿地方整備局,物品,Ｒ８近畿地方整備局ネットワーク設備一式賃貸借,2026-04-28,https://www.kkr.mlit.go.jp/n_info/ad/buppin-ekimu/olnrk8000000oq6e-att/260428neteorksetsubitintaisyaku.pdf,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:42,全国,防衛省,その他,高圧ガス製造設備定期自主検査（燃焼試験装置）,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:42,全国,防衛省,役務,市ヶ谷暫定庁舎設置・借上役務,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:42,全国,防衛省,その他,LearnOneアカウント他6件,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:42,全国,防衛省,その他,LearnOneアカウント他1件,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:34,全国,法務省,役務,令和８年度沖縄刑務所被収容者に係る各種検診契約,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:34,全国,国家公安委員会（警察庁）,委託,【岡山県情報通信部】通信施設点検作業委託,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:33,全国,厚生労働省,物品,令和８年度～令和１２年度 茨城労働局管下の官署で使用する官用車のリース契約（局、他５官署）一式,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:33,全国,環境省,委託,令和８年度環境影響評価人材づくりに係る研修等業務[総合評価落札方式],2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:33,全国,国家公安委員会（警察庁）,役務,令和８年度「地方公共団体における犯罪被害者等施策の総合的な推進に関する事業（香川県ほか18道県）」業務委託,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:33,全国,国土交通省,物品,【第四管区海上保安本部_船技24】ガスケットシリンダヘッドほか45点の買入(船技）,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:33,全国,国土交通省,物品,【第四管区海上保安本部_単88】ガスケットFV（IHI)ほか44点の買入（単契、船技）,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:33,全国,国土交通省,物品,【国土地理院】電子基準点網の耐災害性強化（精密暦解析装置の購入）,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:32,全国,国土交通省,物品,非常電源用蓄電池２４個買入,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:32,全国,環境省,委託,令和８年度釧路湿原生態系維持回復事業エゾシカによる植生への影響調査業務,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:32,全国,環境省,委託,令和８年度白山生態系維持回復事業に係る外来植物調査等業務,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:32,全国,国家公安委員会（警察庁）,役務,令和８年度「全国犯罪被害者等支援実務者会議」の運営等に関する業務委託,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:32,全国,国土交通省,物品,【第四管区海上保安本部_船技21】バッテリー２点の買入(船技）,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:32,全国,国土交通省,物品,MAN主機関交換部品買入（単価契約）（船技）,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:30,全国,国土交通省,物品,令和８年度大判プリンタ賃貸借,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:30,全国,農林水産省,役務,【山口森林管理事務所】令和8年度 山口森林管理事務所管内巡視等業務委託(巡視業務・ウサギ防護柵点検業務),2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:29,全国,国土交通省,物品,応接セット 購入,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:29,全国,財務省,委託,【札幌国税局】業務センターのレイアウト変更に係る各種配線敷設業務,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-28 19:23:29,全国,国土交通省,委託,【国土地理院】電子基準点「南部川（０３１１１０）」の移設業務,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-27 19:11:32,全国,厚生労働省東京労働局,物品,令和8年度東京労働局及び局内各署所で使用するトナーカートリッジ等（理想科学工業）の年間購入（単価契約）,2026-04-27,https://jsite.mhlw.go.jp//tokyo-roudoukyoku/content/contents/002638776.pdf,官公需情報ポータルAPI（全省庁）
2026-04-27 19:10:01,全国,国土交通省,物品,蓄電池ユニット組立５式ほか２８点買入,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-27 19:10:01,全国,防衛省,その他,机(高官用)外１５件,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-27 19:10:00,全国,防衛省,委託,国内委託教育 地理空間情報関連（地理空間情報関連要員に対する教育）,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-27 19:10:00,全国,環境省,役務,令和８年度国定公園における風力発電施設の景観影響調査委託業務【総合評価落札方式】,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-27 19:10:00,全国,厚生労働省,物品,【東京労働局】令和８年度東京労働局及び局内各署所で使用するトナーカートリッジ等（理想科学工業）の年間購入（単価契約）,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
2026-04-27 19:10:00,全国,経済産業省,委託,【本省】令和８年度中小企業等産業公害防止対策調査事業（土壌汚染対策法対応事例収集等調査）,2026-04-27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,官公需情報ポータルAPI（全省庁）
